table_name,type,logical_key,current_sources,source_priority
daily_sleep,single_source,id|day,oura,oura
daily_activity,single_source,id|day,oura,oura
daily_readiness,single_source,day,oura,oura
heart_rate,multi_source,timestamp,oura|apple_health,oura>apple_health
oura_heart_rate,single_source,timestamp,oura,oura
blood_pressure,single_source,datetime,withings,withings
blood_oxygen,single_source,day,oura,oura
weight,multi_source,datetime,withings|apple_health|lifesum,withings>apple_health>lifesum
daily_meal,single_source,date|meal_type|title,lifesum,lifesum
daily_annotations,single_source,manual_key,manual,manual
step_count,single_source,startDate,apple_health,apple_health
daily_stress,single_source,day,oura,oura
workout,single_source,id,oura,oura
daily_spo2,single_source,day,oura,oura
body_temperature,multi_source,timestamp,apple_health|withings|oura,withings>apple_health>oura
resting_heart_rate,single_source,date,apple_health,apple_health
water_intake,single_source,timestamp,apple_health,apple_health
daily_walking_gait,single_source,date,apple_health,apple_health
mindful_session,single_source,timestamp,apple_health,apple_health
respiratory_rate,single_source,timestamp,apple_health,apple_health
toothbrushing,single_source,timestamp,apple_health,apple_health
supplement_log,single_source,supplement_name|start_date,manual_yaml,manual_yaml
lab_results,multi_source,test_id|marker_name,manual_yaml|pdf_parsed|sundhed_dk,sundhed_dk>pdf_parsed>manual_yaml
daily_energy_by_source,single_source,date|energy_type,apple_health,apple_health
hrv,multi_source,timestamp,apple_health|oura,oura>apple_health
vo2_max,multi_source,date,apple_health|oura,oura>apple_health
daily_resilience,single_source,day,oura,oura
dim_date,single_source,date_key,generated,generated
